Инструмент,Наименование,Всего,В наличии,Дата начала,Дата окончания,Общая стоимость,Со скидкой,В комплекте,Стоимость ед.,сутки,месяц,неделя,2 недели,3 недели,доп. сутки (1/4),срок,целых месяцев,доп. суток,целых недель
Гитары и бас-гитары, Акустическая гитара Greg bennet,1,1,10.08.2023,19.08.2023,1900,1900,чехол,25000,650,2600,1300,1900,2200,200,5,0,4,"1,285714286"
Гитары и бас-гитары, Акустическая гитара Phill pro ems 500,1,0,01.08.2023,04.08.2023,1150,1150,чехол,29000,750,3000,1500,2200,2600,200,3,0,2,"0,4285714286"
Гитары и бас-гитары,Акустическая гитара Sigma DM-15+,1,1,01.08.2023,19.09.2023,12600,12600,кейс (потрёпан),72000,1800,7200,3600,5400,6300,450,49,1,-1,7
Гитары и бас-гитары,Бас-гитара Ibanez Btb 200,1,1,01.09.2023,19.09.2023,2800,2800,чехол,31000,800,3200,1600,2400,2800,200,18,0,3,"2,571428571"
Гитары и бас-гитары,Электрогитара Gibson SG standard,1,1,01.08.2023,22.08.2023,4300,4300,"шнур 6.3 джек-джек, чехол",50000,1250,5000,2500,3700,4300,350,21,0,-1,3
Гитары и бас-гитары,Электрогитара Ibanez rg170,1,1,01.08.2023,04.08.2023,1200,1200,"шнур 6.3 джек-джек, чехол",32000,800,3200,1600,2400,2800,200,3,0,2,"0,4285714286"
Доп. оборудование,Стул для барабанов,1,1,01.08.2023,19.09.2023,1050,1050,-,6000,150,600,300,400,500,50,49,1,-1,7
Духовые,"Саксофон Альт ""Poul Moriaut"", ""Custom"", 202, год выпуска примерно 2002.",1,1,01.08.2023,19.10.2023,15200,12160,"Жесткий кейс. Мундштуки: ""родной"" и Вандорен А27. ремень, лигатура, колпачок, три трости, Эска Ямаха",54000,1350,5400,2700,4000,4700,350,79,2,1,"11,28571429"
Звук,Комбоусилитель Marshall mg15cfx,2,2,01.08.2023,19.09.2023,2800,2800,-,15000,400,1600,800,1200,1400,100,49,1,-1,7
Звук,Ушной Мониторинг LD Systems MEI100g2,1,1,01.08.2023,31.10.2024,52200,41760,наушники капельки отсутствуют (докупить или у клиента должны быть свои),32000,800,3200,1600,2400,2800,200,457,14,1,"65,28571429"
Звук,Наушники,4,2,01.08.2023,19.09.2023,700,700,-,2500,100,400,200,300,300,50,49,1,-1,7
Клавишные,Пианино Casio cdp-s100,2,1,30.10.2023,30.12.2023,8700,6960,"Подставка, пюпитр, адаптер питания, педаль",38500,1000,4000,2000,3000,3500,250,61,2,4,"8,714285714"
Клавишные,Пианино Casio cdp-100,1,0,30.10.2023,30.12.2023,7400,5920,"Подставка, пюпитр, адаптер питания, педаль",34000,850,3400,1700,2500,2900,250,61,2,4,"8,714285714"
Клавишные,Пианино Yamaha p125,2,0,01.08.2023,19.09.2023,8750,8750,"Подставка, пюпитр, адаптер питания, педаль",50000,1250,5000,2500,3700,4300,350,49,1,-1,7
Клавишные,Пианино Yamaha p45,1,0,01.08.2023,01.08.2023,1000,1000,"Подставка, пюпитр, адаптер питания, педаль",40000,1000,4000,2000,3000,3500,250,0,0,-1,0
Клавишные,синтезатор Casio CTK 810,1,0,01.08.2023,19.09.2023,2100,2100,"Подставка, пюпитр, адаптер питания, педаль",12000,300,1200,600,900,1000,100,49,1,-1,7
Клавишные,синтезатор Casio lk 266,1,0,01.08.2023,19.09.2023,2800,2800,"Подставка, пюпитр, адаптер питания, педаль",15000,400,1600,800,1200,1400,100,49,1,-1,7
Микрофоны,Микрофон Rode NT1-Kit,1,1,01.08.2023,19.09.2023,5250,5250,"Стойка, шнур",29000,750,3000,1500,2200,2600,200,49,1,-1,7
Перкуссия,Кахон мастеровой ,1,1,01.08.2023,29.08.2023,1600,1600,-,15000,400,1600,800,1200,1400,100,28,0,-1,4
Смычковые,Скрипка Strunal 205wa (Dvorak),1,0,01.08.2023,01.08.2023,1200,1200,"Кейс, канифоль, смычок",50000,1200,4700,2300,3500,4100,300,0,0,-1,0
Ударные,Электробарабаны Alesis nitro mesh kit,1,0,01.08.2023,31.08.2023,5450,5450,"палочки, ключ, педаль бочки, адаптер питания, модуль",51000,1500,5100,2500,3800,4400,400,30,0,1,"4,285714286"
Ударные,Электробарабаны Roland Td1-dmk,2,0,01.08.2023,19.09.2023,10500,10500,"палочки, ключ, педаль бочки, адаптер питания, модуль",60000,1500,6000,3000,4500,5200,400,49,1,-1,7
